dataIndex,simulationTime,jumpIndex,communicationTimer;parent=N12;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@743e99e9;<java-class>java.lang.Double</java-class>,communicationTimer;parent=N13;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@6959bf23;<java-class>java.lang.Double</java-class>,stateValue;parent=N8;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@627ebd90;<java-class>java.lang.Double</java-class>,controllerValue;parent=N6;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@1ddb3f8;<java-class>java.lang.Double</java-class>,communicationTimer;parent=N3;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@605a4ff3;<java-class>java.lang.Double</java-class>,communicationTimer;parent=N8;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@627ebd90;<java-class>java.lang.Double</java-class>,stateValue;parent=N3;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@605a4ff3;<java-class>java.lang.Double</java-class>,controllerValue;parent=N4;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@30bed0c6;<java-class>java.lang.Double</java-class>,stateValue;parent=N2;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@91ddd98;<java-class>java.lang.Double</java-class>,communicationTimer;parent=N7;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@45c9675e;<java-class>java.lang.Double</java-class>,controllerValue;parent=N13;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@6959bf23;<java-class>java.lang.Double</java-class>,controllerValue;parent=N0;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@600848c1;<java-class>java.lang.Double</java-class>,communicationTimer;parent=N10;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@6f5bd7c1;<java-class>java.lang.Double</java-class>,communicationTimer;parent=N1;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@5ed42bd0;<java-class>java.lang.Double</java-class>,stateValue;parent=N7;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@45c9675e;<java-class>java.lang.Double</java-class>,communicationTimer;parent=N11;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@26dffef9;<java-class>java.lang.Double</java-class>,stateValue;parent=N9;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@23125411;<java-class>java.lang.Double</java-class>,stateValue;parent=N12;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@743e99e9;<java-class>java.lang.Double</java-class>,stateValue;parent=N5;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@1ab09199;<java-class>java.lang.Double</java-class>,controllerValue;parent=N9;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@23125411;<java-class>java.lang.Double</java-class>,communicationTimer;parent=N5;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@1ab09199;<java-class>java.lang.Double</java-class>,controllerValue;parent=N3;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@605a4ff3;<java-class>java.lang.Double</java-class>,communicationTimer;parent=N2;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@91ddd98;<java-class>java.lang.Double</java-class>,communicationTimer;parent=N4;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@30bed0c6;<java-class>java.lang.Double</java-class>,stateValue;parent=N4;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@30bed0c6;<java-class>java.lang.Double</java-class>,controllerValue;parent=N1;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@5ed42bd0;<java-class>java.lang.Double</java-class>,controllerValue;parent=N10;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@6f5bd7c1;<java-class>java.lang.Double</java-class>,stateValue;parent=N11;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@26dffef9;<java-class>java.lang.Double</java-class>,communicationTimer;parent=N6;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@1ddb3f8;<java-class>java.lang.Double</java-class>,controllerValue;parent=N11;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@26dffef9;<java-class>java.lang.Double</java-class>,stateValue;parent=N6;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@1ddb3f8;<java-class>java.lang.Double</java-class>,controllerValue;parent=N2;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@91ddd98;<java-class>java.lang.Double</java-class>,stateValue;parent=N0;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@600848c1;<java-class>java.lang.Double</java-class>,controllerValue;parent=N5;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@1ab09199;<java-class>java.lang.Double</java-class>,controllerValue;parent=N12;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@743e99e9;<java-class>java.lang.Double</java-class>,communicationTimer;parent=N0;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@600848c1;<java-class>java.lang.Double</java-class>,controllerValue;parent=N8;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@627ebd90;<java-class>java.lang.Double</java-class>,stateValue;parent=N13;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@6959bf23;<java-class>java.lang.Double</java-class>,controllerValue;parent=N14;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@3b6a9671;<java-class>java.lang.Double</java-class>,stateValue;parent=N1;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@5ed42bd0;<java-class>java.lang.Double</java-class>,controllerValue;parent=N7;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@45c9675e;<java-class>java.lang.Double</java-class>,stateValue;parent=N10;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@6f5bd7c1;<java-class>java.lang.Double</java-class>,stateValue;parent=N14;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@3b6a9671;<java-class>java.lang.Double</java-class>,communicationTimer;parent=N14;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@3b6a9671;<java-class>java.lang.Double</java-class>,communicationTimer;parent=N9;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@23125411;<java-class>java.lang.Double</java-class>
99,16.552538411588202,22,0.6800034665625088,0.8851837359101404,-0.016302385787174495,-0.00363745885637628,0.4176334128920931,0.5962038126804823,-0.015348342816412272,7.550466199791294E-5,-0.01894680760401638,0.20315785887793447,0.002142009173504477,0.005174370499634451,0.298980317271902,0.3919892486197851,-0.024919394944998886,0.5716030896442108,-0.022884708855210694,-0.037340103034405964,-0.01488161639485558,-0.006232626873265122,0.8801637315494208,0.002044075385018657,0.5253885085325278,0.2804724070411907,-0.012693930278667982,0.005037722292099706,-0.0051489610063492385,-0.03457127335610978,0.472693779039014,-0.0030538443907495946,-0.013812498614868699,0.00402171249524629,-0.029880987310082624,-0.002141327421447979,-4.376273526402581E-4,0.28069649791080675,-0.006031428279765403,-0.03729460449818804,0.004115620424618602,-0.02434086197091661,-0.0036966496267312188,-0.029416055631052925,-0.03456455750187302,0.7281171576955163,0.623646298003103
100,16.755705244755067,22,0.47683663339567506,0.6820169027433067,-0.017527771970247345,-0.00363745885637628,0.2144665797252594,0.3930369795136486,-0.014933054493683743,7.550466199791294E-5,-0.018129729012449695,-8.974288899215883E-6,0.002142009173504477,0.005174370499634451,0.09581348410506829,0.18882241545295142,-0.02567043154298921,0.3684362564773771,-0.024150971919362493,-0.03742901439774909,-0.015316663105844487,-0.006232626873265122,0.6769968983825871,0.002044075385018657,0.3222216753656941,0.07730557387435699,-0.012678590235600544,0.005037722292099706,-0.0051489610063492385,-0.03519171324996271,0.2695269458721803,-0.0030538443907495946,-0.014551509611493312,0.00402171249524629,-0.02882972684203998,-0.002141327421447979,-4.376273526402581E-4,0.07752966474397305,-0.006031428279765403,-0.03685941927779284,0.004115620424618602,-0.023317363886456725,-0.0036966496267312188,-0.030462153732812386,-0.03372839993368658,0.5249503245286826,0.4204794648362693
101,16.755705244755067,23,0.9724065828500703,1.361291570537534,-0.017527771970247345,-0.004228555287074979,0.93770357505496,1.1103134569624449,-0.014933054493683743,-0.001353297673841013,-0.018129729012449695,1.35172039180787,0.0033482135339577375,0.004863708235552063,1.1810734127102513,1.027197301452214,-0.02567043154298921,1.0948117744510502,-0.024150971919362493,-0.03742901439774909,-0.015316663105844487,-0.005205576943215033,1.2993037801557148,5.612566937767356E-4,1.0560409068913825,1.1711096860827463,-0.012678590235600544,0.004071583280034003,-0.0035089260546261073,-0.03519171324996271,1.4527497860083294,-0.0011715021526849528,-0.014551509611493312,0.002594343988684531,-0.02882972684203998,-0.002876584482838064,0.0012810628752056262,1.2935871738029643,-0.0058672745135040566,-0.03685941927779284,0.004592912741662937,-0.023317363886456725,-0.0029008584333530744,-0.030462153732812386,-0.03372839993368658,1.3144703684920906,0.8245493873337625
102,16.755705244755067,23,0.9723965928400813,1.3612815805275449,-0.017527830584378342,-0.004228555287074979,0.937693585044971,1.1103034669524559,-0.014933048886723765,-0.001353297673841013,-0.018129703094927334,1.351710401797881,0.0033482135339577375,0.004863708235552063,1.1810634227002623,1.027187311442225,-0.025670460522593936,1.0948017844410611,-0.024151023923128154,-0.03742900159991817,-0.015316691842952205,-0.005205576943215033,1.2992937901457258,5.612566937767356E-4,1.0560309168813935,1.1710996960727573,-0.012678603755057824,0.004071583280034003,-0.0035089260546261073,-0.03519172495328092,1.4527397959983404,-0.0011715021526849528,-0.014551551854802868,0.002594343988684531,-0.028829678253546123,-0.002876584482838064,0.0012810628752056262,1.2935771837929753,-0.0058672745135040566,-0.036859385829106195,0.004592912741662937,-0.023317323211299087,-0.0029008584333530744,-0.030462188787018722,-0.03372835405044241,1.3144603784821016,0.8245393973237735
103,17.055705244755114,23,0.672396592840081,1.0612815805275446,-0.019288012938429532,-0.004228555287074979,0.6376935850449708,0.8103034669524556,-0.014764671878590728,-0.001353297673841013,-0.017351399898321948,1.0517104017978807,0.0033482135339577375,0.004863708235552063,0.8810634227002621,0.7271873114422247,-0.026540718052599836,0.7948017844410609,-0.025712697006092616,-0.03704468273735639,-0.016179667187803632,-0.005205576943215033,0.9992937901457255,5.612566937767356E-4,0.7560309168813932,0.8710996960727571,-0.013084593057210147,0.004071583280034003,-0.0035089260546261073,-0.035543175599086485,1.15273979599834,-0.0011715021526849528,-0.015820118440925374,0.002594343988684531,-0.027370565782880555,-0.002876584482838064,0.0012810628752056262,0.993577183792975,-0.0058672745135040566,-0.03585492176891897,0.004592912741662937,-0.022095848227288908,-0.0029008584333530744,-0.03151486660340653,-0.03235048022794362,1.0144603784821014,0.5245393973237732
104,17.35570524475516,23,0.37239659284008075,0.7612815805275444,-0.021048195292480722,-0.004228555287074979,0.3376935850449705,0.5103034669524553,-0.014596294870457691,-0.001353297673841013,-0.016573096701716562,0.7517104017978804,0.0033482135339577375,0.004863708235552063,0.5810634227002618,0.42718731144222444,-0.027410975582605735,0.4948017844410606,-0.027274370089057077,-0.036660363874794606,-0.01704264253265506,-0.005205576943215033,0.6992937901457252,5.612566937767356E-4,0.45603091688139297,0.5710996960727568,-0.01349058235936247,0.004071583280034003,-0.0035089260546261073,-0.03589462624489205,0.8527397959983398,-0.0011715021526849528,-0.017088685027047835,0.002594343988684531,-0.025911453312214987,-0.002876584482838064,0.0012810628752056262,0.6935771837929747,-0.0058672745135040566,-0.03485045770873174,0.004592912741662937,-0.02087437324327873,-0.0029008584333530744,-0.032567544419794335,-0.030972606405444827,0.7144603784821011,0.22453939732377293
105,17.58025069930065,23,0.1478511382946266,0.5367361259820902,-0.022365665115058428,-0.004228555287074979,0.11314813049951634,0.28575801240700116,-0.014470267231036903,-0.001353297673841013,-0.01599054855153011,0.5271649472524262,0.0033482135339577375,0.004863708235552063,0.35651796815480763,0.20264185689677028,-0.028062350158095,0.27025632989560644,-0.028443258729942595,-0.03637270702918018,-0.017688566502892338,-0.005205576943215033,0.4747483356002711,5.612566937767356E-4,0.2314854623359388,0.34655424152730263,-0.01379445920067042,0.004071583280034003,-0.0035089260546261073,-0.03615768172826773,0.6281943414528857,-0.0011715021526849528,-0.018038187896054644,0.002594343988684531,-0.02481932973568652,-0.002876584482838064,0.0012810628752056262,0.46903172924752057,-0.0058672745135040566,-0.03409863157883403,0.004592912741662937,-0.01996011772494384,-0.0029008584333530744,-0.033355457815696724,-0.029941288726180515,0.48991492393664693,-6.057221681212734E-6
106,17.58025069930065,24,1.3470739611406972,0.8094501467557735,-0.022365665115058428,-0.0043054918443132415,1.397976080496879,0.7862911805008518,-0.014470267231036903,-0.0024413507992818427,-0.01599054855153011,0.8764890504868477,0.004030993408740306,0.004106397958469727,0.8450838720962842,1.0538952903585908,-0.028062350158095,0.8598009510257305,-0.028443258729942595,-0.03637270702918018,-0.017688566502892338,-0.0037879866252237783,0.8228500728220103,-7.627473724466854E-4,1.242101390224529,1.0581910856330432,-0.01379445920067042,0.0028378259001962,-0.0017458419378163393,-0.03615768172826773,0.8730800384474386,5.532074545563738E-4,-0.018038187896054644,0.001114911201405869,-0.02481932973568652,-0.0032170215145094897,0.002611648126003747,1.2564592870688744,-0.0051202158946567385,-0.03409863157883403,0.004530938997519201,-0.01996011772494384,-0.0019251569977759872,-0.033355457815696724,-0.029941288726180515,0.8205547188507779,1.1387786403138234
107,17.58025069930065,24,1.3470639711307082,0.8094401567457845,-0.02236571626606636,-0.0043054918443132415,1.39796609048689,0.7862811904908628,-0.014470274850890773,-0.0024413507992818427,-0.01599053741355607,0.8764790604768586,0.004030993408740306,0.004106397958469727,0.8450738820862952,1.0538853003486017,-0.028062369390432638,0.8597909610157415,-0.02844329657196682,-0.036372680938789315,-0.017688598640969402,-0.0037879866252237783,0.8228400828120213,-7.627473724466854E-4,1.24209140021454,1.0581810956230542,-0.013794483589789292,0.0028378259001962,-0.0017458419378163393,-0.03615767620171973,0.8730700484374496,5.532074545563738E-4,-0.018038230907961177,0.001114911201405869,-0.024819288712729894,-0.0032170215145094897,0.002611648126003747,1.2564492970588854,-0.0051202158946567385,-0.03409859130916961,0.004530938997519201,-0.01996008937503475,-0.0019251569977759872,-0.03335547525667512,-0.02994124346205467,0.8205447288407889,1.1387686503038343
108,17.880250699300696,24,1.047063971130708,0.5094401567457842,-0.023901781034463398,-0.0043054918443132415,1.0979660904868898,0.4862811904908625,-0.014699099062624791,-0.0024413507992818427,-0.01565606405313428,0.5764790604768584,0.004030993408740306,0.004106397958469727,0.5450738820862949,0.7538853003486015,-0.028639916489765462,0.5597909610157412,-0.02957969255953395,-0.03558918650098816,-0.01865370509532223,-0.0037879866252237783,0.522840082812021,-7.627473724466854E-4,0.9420914002145397,0.7581810956230539,-0.014526888829573857,0.0028378259001962,-0.0017458419378163393,-0.03599171396535273,0.5730700484374494,5.532074545563738E-4,-0.019329878461255116,0.001114911201405869,-0.023587369325188928,-0.0032170215145094897,0.002611648126003747,0.9564492970588852,-0.0051202158946567385,-0.03288929328654761,0.004530938997519201,-0.01910874160497591,-0.0019251569977759872,-0.033879227838019985,-0.02858196176279893,0.5205447288407886,0.8387686503038341
