dataIndex,simulationTime,jumpIndex,stateValue;parent=N12;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@29c6c7df;<java-class>java.lang.Double</java-class>,communicationTimer;parent=N3;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@faddd00;<java-class>java.lang.Double</java-class>,stateValue;parent=N10;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@3e411d89;<java-class>java.lang.Double</java-class>,communicationTimer;parent=N13;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@52690863;<java-class>java.lang.Double</java-class>,stateValue;parent=N1;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@25e4ec20;<java-class>java.lang.Double</java-class>,controllerValue;parent=N2;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@4fbfcd04;<java-class>java.lang.Double</java-class>,communicationTimer;parent=N10;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@3e411d89;<java-class>java.lang.Double</java-class>,communicationTimer;parent=N14;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@46121893;<java-class>java.lang.Double</java-class>,stateValue;parent=N9;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@4aff2a41;<java-class>java.lang.Double</java-class>,controllerValue;parent=N6;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@2148c64d;<java-class>java.lang.Double</java-class>,communicationTimer;parent=N1;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@25e4ec20;<java-class>java.lang.Double</java-class>,controllerValue;parent=N0;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@26a8efb4;<java-class>java.lang.Double</java-class>,stateValue;parent=N11;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@396c2a1c;<java-class>java.lang.Double</java-class>,communicationTimer;parent=N8;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@73982742;<java-class>java.lang.Double</java-class>,communicationTimer;parent=N12;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@29c6c7df;<java-class>java.lang.Double</java-class>,controllerValue;parent=N4;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@58b86c83;<java-class>java.lang.Double</java-class>,stateValue;parent=N3;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@faddd00;<java-class>java.lang.Double</java-class>,stateValue;parent=N7;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@81a99a1;<java-class>java.lang.Double</java-class>,communicationTimer;parent=N6;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@2148c64d;<java-class>java.lang.Double</java-class>,stateValue;parent=N13;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@52690863;<java-class>java.lang.Double</java-class>,communicationTimer;parent=N7;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@81a99a1;<java-class>java.lang.Double</java-class>,controllerValue;parent=N12;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@29c6c7df;<java-class>java.lang.Double</java-class>,controllerValue;parent=N5;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@7bae5989;<java-class>java.lang.Double</java-class>,communicationTimer;parent=N5;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@7bae5989;<java-class>java.lang.Double</java-class>,stateValue;parent=N8;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@73982742;<java-class>java.lang.Double</java-class>,controllerValue;parent=N7;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@81a99a1;<java-class>java.lang.Double</java-class>,controllerValue;parent=N8;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@73982742;<java-class>java.lang.Double</java-class>,communicationTimer;parent=N4;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@58b86c83;<java-class>java.lang.Double</java-class>,stateValue;parent=N4;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@58b86c83;<java-class>java.lang.Double</java-class>,stateValue;parent=N2;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@4fbfcd04;<java-class>java.lang.Double</java-class>,communicationTimer;parent=N11;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@396c2a1c;<java-class>java.lang.Double</java-class>,controllerValue;parent=N13;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@52690863;<java-class>java.lang.Double</java-class>,controllerValue;parent=N1;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@25e4ec20;<java-class>java.lang.Double</java-class>,stateValue;parent=N6;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@2148c64d;<java-class>java.lang.Double</java-class>,stateValue;parent=N14;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@46121893;<java-class>java.lang.Double</java-class>,controllerValue;parent=N3;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@faddd00;<java-class>java.lang.Double</java-class>,controllerValue;parent=N10;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@3e411d89;<java-class>java.lang.Double</java-class>,communicationTimer;parent=N9;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@4aff2a41;<java-class>java.lang.Double</java-class>,stateValue;parent=N0;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@26a8efb4;<java-class>java.lang.Double</java-class>,controllerValue;parent=N11;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@396c2a1c;<java-class>java.lang.Double</java-class>,communicationTimer;parent=N0;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@26a8efb4;<java-class>java.lang.Double</java-class>,controllerValue;parent=N9;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@4aff2a41;<java-class>java.lang.Double</java-class>,communicationTimer;parent=N2;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@4fbfcd04;<java-class>java.lang.Double</java-class>,stateValue;parent=N5;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@7bae5989;<java-class>java.lang.Double</java-class>,controllerValue;parent=N14;parentID=edu.ucsc.cross.hse.model.consensus.async.AgentState@46121893;<java-class>java.lang.Double</java-class>
52,8.571606363636226,12,-0.03209215591374132,0.944771730262779,-0.02796486637483615,1.0678137900660856,-0.04597738159493652,0.004444282348125003,0.9104303858960129,1.2116075379183284,-0.03049603035201325,0.0020069014671488337,0.7536286253049567,0.002446100061220794,-0.03197505498649064,0.745410160545858,1.3279583209656345,0.0014691831762614976,-0.03984220356730806,-0.030946942367438134,1.1681974286182313,-0.04011545027216178,1.0735674141830687,-0.006173769753585085,1.4981378827073273E-4,1.3732749401232849,-0.02866354556649637,8.202976401513142E-4,-3.401373422223762E-4,1.0903122182244422,-0.0352216137366065,-0.041592948091445724,1.4464467216369208,-0.003683765051965838,0.0031558822394340954,-0.03315006207733546,-0.044648021059830324,0.002274116025284935,-0.0024412384084223976,0.7840899359929647,-0.047862011818381435,-3.8762223055717677E-4,0.8160350191385192,3.1565218330492845E-4,0.7802846530293535,-0.0368824359394107,-0.0013630303722263245
53,8.872132365155807,12,-0.033947534252088726,0.6442457287431911,-0.02869852199247538,0.7672877885464976,-0.045028956924252704,0.004444282348125003,0.6099043843764249,0.9110815363987405,-0.03040116866349368,0.0020069014671488337,0.4531026237853687,0.002446100061220794,-0.03209154554554003,0.44488415902627,1.0274323194460466,0.0014691831762614976,-0.03915877257123747,-0.030700421597587478,0.8676714270986433,-0.04122251745376663,0.7730414126634807,-0.006173769753585085,1.4981378827073273E-4,1.072748938603697,-0.028765765681921962,8.202976401513142E-4,-3.401373422223762E-4,0.7897862167048543,-0.0347800859911448,-0.040257325687739716,1.145920720117333,-0.003683765051965838,0.0031558822394340954,-0.03254693600396935,-0.04505764712754526,0.002274116025284935,-0.0024412384084223976,0.48356393447337676,-0.04712689514766592,-3.8762223055717677E-4,0.5155090176189312,3.1565218330492845E-4,0.4797586515097655,-0.03683741300064918,-0.0013630303722263245
54,9.172395365915595,12,-0.03580128888430014,0.343982727983397,-0.02943153556255836,0.46702478778670353,-0.04408136225299568,0.004444282348125003,0.30964138361663085,0.6108185356389464,-0.03030638999173815,0.0020069014671488337,0.1528396230255746,0.002446100061220794,-0.03220793415964827,0.1446211582664759,0.7271693186862525,0.0014691831762614976,-0.03847593966940939,-0.030454116566639444,0.5674084263388492,-0.042328615802363904,0.47277841190368664,-0.006173769753585085,1.4981378827073273E-4,0.7724859378439028,-0.028867896340968112,8.202976401513142E-4,-3.401373422223762E-4,0.4895232159450602,-0.034338944641974734,-0.038922872133668004,0.8456577193575388,-0.003683765051965838,0.0031558822394340954,-0.03194433774721394,-0.04546691471723667,0.002274116025284935,-0.0024412384084223976,0.18330093371358266,-0.04639242180312505,-3.8762223055717677E-4,0.2152460168591371,3.1565218330492845E-4,0.1794956507499714,-0.036792429463027805,-0.0013630303722263245
55,9.31702636363621,12,-0.03669420736345848,0.19935173026277908,-0.029784614309242386,0.3223937900660856,-0.04362492385601755,0.004444282348125003,0.1650103858960129,0.46618753791832845,-0.03026073690153406,0.0020069014671488337,0.00820862530495672,0.002446100061220794,-0.032263996349592414,-9.839454141985504E-6,0.5825383209656345,0.0014691831762614976,-0.03814703199973994,-0.030335476100516477,0.4227774286182313,-0.04286140241719804,0.3281474141830687,-0.006173769753585085,1.4981378827073273E-4,0.6278549401232849,-0.028917090744135777,8.202976401513142E-4,-3.401373422223762E-4,0.34489221822444227,-0.0341264552133577,-0.038280091143506605,0.7010267216369208,-0.003683765051965838,0.0031558822394340954,-0.0316540775856932,-0.04566405115989527,0.002274116025284935,-0.0024412384084223976,0.03866993599296477,-0.04603863991074622,-3.8762223055717677E-4,0.07061501913851921,3.1565218330492845E-4,0.0348646530293535,-0.03677076174535789,-0.0013630303722263245
56,9.31702636363621,13,-0.03669420736345848,1.296623081407812,-0.029784614309242386,0.7392716146448909,-0.04362492385601755,0.0032338948463886933,1.0066294606244002,1.1795384798818696,-0.03026073690153406,0.0012166764980202425,0.7199506522102954,0.0030516794465904854,-0.032263996349592414,1.0827006157939356,0.763388324279223,7.69517381166519E-4,-0.03814703199973994,-0.030335476100516477,0.9342153304412941,-0.04286140241719804,1.310715951232507,-0.004541111655052906,-2.9218695365263586E-4,0.983778257462651,-0.028917090744135777,4.479373666089366E-4,-6.633509167514674E-4,0.9179471240856534,-0.0341264552133577,-0.038280091143506605,1.4402931950056004,-0.0017939658708736226,0.003246817370636567,-0.0316540775856932,-0.04566405115989527,0.0016190541122292873,-0.0028166925283698357,1.3167681552268469,-0.04603863991074622,-0.0011460876749900546,0.8903545388991007,-4.5814105673000445E-4,0.8431631947352135,-0.03677076174535789,4.993615659080311E-4
57,9.31702636363621,13,-0.036694252774575026,1.2966130814078123,-0.029784642476167668,0.7392616146448913,-0.043624891387843846,0.0032338948463886933,1.0066194606244006,1.17952847988187,-0.030260741482944626,0.0012166764980202425,0.7199406522102958,0.0030516794465904854,-0.03226400781046916,1.082690615793936,0.7633783242792234,7.69517381166519E-4,-0.03814701580919882,-0.03033547162114281,0.9342053304412945,-0.04286142035685675,1.3107059512325074,-0.004541111655052906,-2.9218695365263586E-4,0.9837682574626514,-0.028917097377644942,4.479373666089366E-4,-6.633509167514674E-4,0.9179371240856538,-0.03412644751818389,-0.03828005880455814,1.4402831950056008,-0.0017939658708736226,0.003246817370636567,-0.03165406541892822,-0.04566404616627961,0.0016190541122292873,-0.0028166925283698357,1.3167581552268472,-0.046038609393951754,-0.0011460876749900546,0.890344538899101,-4.5814105673000445E-4,0.8431531947352139,-0.03677076466722743,4.993615659080311E-4
58,9.61755236515579,13,-0.03805897490272205,0.9960870798882243,-0.030631131819228802,0.4387356131253033,-0.04264913834578219,0.0032338948463886933,0.7060934591048126,0.879002478362282,-0.03039842478285562,0.0012166764980202425,0.4194146506907078,0.0030516794465904854,-0.03260843695682478,0.782164614274348,0.4628523227596354,7.69517381166519E-4,-0.03766044795060673,-0.030200854795424614,0.6336793289217065,-0.043400553746892966,1.0101799497129196,-0.004541111655052906,-2.9218695365263586E-4,0.6832422559430634,-0.02911645157626066,4.479373666089366E-4,-6.633509167514674E-4,0.6174111225660658,-0.033895187536521994,-0.03730818931703825,1.139757193486013,-0.0017939658708736226,0.003246817370636567,-0.03128842249583526,-0.04551397503156469,0.0016190541122292873,-0.0028166925283698357,1.0162321537072594,-0.04512150037194843,-0.0011460876749900546,0.5898185373795131,-4.5814105673000445E-4,0.5426271932156259,-0.036858574444104925,4.993615659080311E-4
59,9.917815365915578,13,-0.03942250271505349,0.6958240791284303,-0.031476880370014865,0.1384726123655092,-0.041674239219155924,0.0032338948463886933,0.4058304583450185,0.5787394776024879,-0.0305359875913206,0.0012166764980202425,0.11915164993091375,0.0030516794465904854,-0.03295256468125108,0.48190161351455396,0.1625893219998413,7.69517381166519E-4,-0.037174305904476304,-0.030066355777574175,0.33341632816191247,-0.0439392153225421,0.7099169489531254,-0.004541111655052906,-2.9218695365263586E-4,0.38297925518326936,-0.029315631313081257,4.479373666089366E-4,-6.633509167514674E-4,0.3171481218062717,-0.033664129938516016,-0.036337170346320044,0.8394941927262187,-0.0017939658708736226,0.003246817370636567,-0.030923099559585797,-0.04536403522932101,0.0016190541122292873,-0.0028166925283698357,0.7159691529474652,-0.04420519394395821,-0.0011460876749900546,0.289555536619719,-4.5814105673000445E-4,0.24236419245583182,-0.03694630737559161,4.993615659080311E-4
60,10.036976363636194,13,-0.03996362611063031,0.5766630814078115,-0.031812520261967646,0.019311614644890514,-0.041287345221854274,0.0032338948463886933,0.2866694606243998,0.4595784798818692,-0.03059058013673731,0.0012166764980202425,-9.347789704947096E-6,0.0030516794465904854,-0.03308913363207819,0.36274061579393524,0.04342832427922261,7.69517381166519E-4,-0.0369813778010994,-0.030012979114052707,0.21425533044129375,-0.04415298608559212,0.5907559512325067,-0.004541111655052906,-2.9218695365263586E-4,0.26381825746265064,-0.029394676870160265,4.479373666089366E-4,-6.633509167514674E-4,0.197987124085653,-0.03357243347961282,-0.03595181620990084,0.7203331950056,-0.0017939658708736226,0.003246817370636567,-0.030778119174178487,-0.04530453080690407,0.0016190541122292873,-0.0028166925283698357,0.5968081552268465,-0.043841552776378995,-0.0011460876749900546,0.17039453889910028,-4.5814105673000445E-4,0.12320319473521313,-0.03698112466450984,4.993615659080311E-4
61,10.036976363636194,14,-0.03996362611063031,1.022073610237093,-0.031812520261967646,1.1984083225589302,-0.041287345221854274,0.00226592392980311,1.4374291678772406,1.3562202684641793,-0.03059058013673731,6.445747092432008E-4,0.8583740918268576,0.0031331832363008633,-0.03308913363207819,1.2922740156618844,1.0259465363174076,2.3071962736666076E-4,-0.0369813778010994,-0.030012979114052707,1.0584382019485241,-0.04415298608559212,0.96905705714213,-0.002859079401370669,-2.906567792252776E-4,1.083241320651716,-0.029394676870160265,1.2210366362351218E-5,-0.0010841239975153284,1.3954044919347994,-0.03357243347961282,-0.03595181620990084,1.2412488170012954,-2.5203342362964534E-4,0.0028924489298124936,-0.030778119174178487,-0.04530453080690407,0.0010227592374228405,-0.0028283157656319624,1.4036278933807878,-0.043841552776378995,-0.001369043406195726,1.4601861726204215,-0.0011161480861713632,1.1102263584858214,-0.03698112466450984,0.0016440490846724594
